Year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude,Value_co2_emissions_kt_by_country_lag1,gdp_per_capita_lag1,Primary energy consumption per capita (kWh/person)_lag1,Entity_Encoded
2016.0,0.038479747773465196,-0.0876840696117806,9.625257493588936,1.9090518939739773,-0.03439345281259705,-0.13189952734640528,0.0,0.717906051204412,0.9651355788488151,-0.05391772952940095,0.4065934065934067,10500.0,0.0,0.0,0.0,-0.2760416666666667,0.1791705904921349,0.6502993302900262,0.90703896868485,0.0,0.0,-0.04939423026441733,85
2017.0,0.04539374776993682,-0.0876840696117806,9.467524277966957,-1.5111627196885724,0.02009737905314415,-0.19034656626514526,0.0,0.8044183094127836,1.0412612168595003,-0.047337325125400204,0.3113553113553115,10500.0,0.0,0.0,0.0,-0.2760416666666667,0.1791705904921349,0.6502993302900262,0.90703896868485,0.0,0.0,-0.04828256664990823,85
2018.0,0.04539374776993682,-0.08366800535475234,9.244545339891538,-4.260023215388841,-0.007666010566663161,-0.20555447291058665,0.0,0.807631206150452,1.051965382991551,-0.032991311621500416,0.5787545787545788,10500.0,0.0,0.0,0.0,-0.2760416666666667,0.1791705904921349,0.6502993302900262,0.90703896868485,0.0,0.0,-0.04172254600688149,85
2019.0,0.04239545590939803,-0.0876840696117806,9.073695716147476,2.722479120818953,0.08909147415311304,-0.20555447291058665,0.0,0.7940370621939468,1.0482459350543254,-0.07168299812783353,0.24175824175824182,10500.0,0.0,0.0,0.0,-0.2760416666666667,0.1791705904921349,0.6502993302900262,0.90703896868485,0.0,0.0,-0.0274209713690817,85
2001.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.24386201180980013,-0.16051506170184351,0.0,0.1999548599727733,0.6240581007028176,0.14342712827464973,0.3736263736263738,7360.0,14.221361,0.7344267238272533,-0.07977126577406782,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.07036562473864022,-0.09954377809595329,0.10152246850335973,86
2002.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.22376463275665603,-0.15379121609632473,0.0,0.1576467935434616,0.5621932519105696,0.15633238520001871,0.22710622710622716,7349.999905,11.397207,0.9357312942666723,-0.03521273091403527,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.061890213355554696,-0.081846547169937,0.14845098671691367,86
2003.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.22293587485755734,-0.1356591996652286,0.0,0.13951899826927625,0.5048999114528989,0.15714012958198678,0.19047619047619066,7590.000153,10.460708000000002,1.2899989228478885,0.04516685559672472,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.062087317818333626,-0.03612880419749821,0.1613162677295082,86
2004.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.25960841189267586,-0.15379121609632473,0.0,0.24066795569299712,0.6558031952697063,0.23687002168394905,0.09523809523809516,7619.999886,13.951648,1.2527201028216006,0.14350034289902389,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.05735685076288584,0.046341889416487224,0.16212151000561784,86
2005.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.2635450119133948,-0.1524626603197577,0.0,0.2632077552992376,0.6766300566286457,0.2659915245628141,-0.0366300366300365,7710.000038,14.562818000000002,1.898233334431143,0.24045980588569044,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.05676554825461206,0.14723356173452096,0.24160442715538705,86
2006.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.2158914327152181,-0.08115878300740416,0.0,0.19531986441847887,0.47424484331711236,0.23959878561325115,-0.15384615384615383,8199.999809,11.545891,2.2298366539583645,0.4101493699636845,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.05499162194591385,0.24671546394459906,0.27063572193799507,86
2007.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.19683000103594736,-0.09872444073475799,0.0,0.1988006651417635,0.5098004488115431,0.2685057283599173,-0.25274725274725274,8529.999733,11.154249000000002,1.6933711381404029,0.7601308400415724,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.045333599534651756,0.42081956992545827,0.24432473834101648,86
2008.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.20988293794675236,-0.08546370354728594,0.0,0.24171784743964808,0.5368857502464625,0.28140432574223473,-0.2673992673992674,8109.999657,13.268036,-1.8046615353433026,0.9477631988278875,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.03882921555258907,0.7799059479762079,0.27314213762268247,86
2009.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.3070548016160779,-0.09092468740035582,0.0,0.2769743713841843,0.5856748147065749,0.2524724582009436,-0.10989010989010982,7360.000134,16.395071,-4.724282235674742,0.6180999718944673,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.047107525843349964,0.9724196376486989,0.28600077972112986,86
2010.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.19662281156117273,0.002501704120138765,0.0,0.2846524652850403,0.43926141559127607,0.3502906390672164,-0.00732600732600717,8520.000458,14.075274000000002,-2.1304726330500374,0.5454794157417001,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.06189021071437999,0.6341800899672189,0.25715853285302026,86
2011.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.24779861183051902,0.004159078685576128,0.0,0.22787055903444003,0.36895770018577206,0.27630524940477286,-0.18315018315018314,7900.000095,12.977743000000002,-0.26407603403468,0.6983816415625828,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.03902630385295559,0.5596702809904041,0.3546737076583772,86
2012.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.34787112814669013,-0.08546370354728594,0.0,0.32724860955256885,0.6295218151348495,0.3097548733653096,-0.1904761904761905,7570.000172,18.446384000000002,0.9225283182334825,0.7389098288714867,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.05124667160664711,0.7165503193927215,0.2809174985152237,86
2013.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.3319175385890397,-0.02520939796201174,0.0,0.2740603062072646,0.4722995883739193,0.29017410341624295,-0.2454212454212454,7449.999809,15.993822,-0.4109601037738142,0.831398386796107,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.057751055568999544,0.7581328637099332,0.31426350739413006,86
2014.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.3451776649746194,-0.05644118264351463,0.0,0.19648318332981626,0.4323199949645497,0.24124349877970466,-0.26007326007326004,7280.00021,12.881197000000002,-0.4403138221355058,0.8883159846657797,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.060116293807475345,0.8530275484739515,0.29474339173161235,86
2015.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.30083911737283753,-0.017178674077127937,0.0,0.19415347200578625,0.3625532018969557,0.26371997382466605,-0.3333333333333332,7320.000172,12.592634000000002,0.08626420310477768,0.7336144142405362,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.06346702993883481,0.9114258804251296,0.24596435676891026,86
2016.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.3087123174142753,-0.0016783540793978739,0.0,0.269160374982208,0.42794799662481403,0.3151679180625599,-0.36263736263736257,7150.000095,15.611295,-0.3162882383390421,0.7767521412703651,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.0626786203266074,0.752699686748645,0.26837120765907413,86
2017.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.39407438102144415,-0.08438222062214781,0.0,0.4307445569943358,0.725334053146332,0.39617967521830416,-0.36263736263736257,7119.999886,24.404324000000003,-0.0654640842900039,0.8831257657976547,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.06602936587947068,0.7969596590067073,0.31965978439710563,86
2018.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.36030249663317104,0.021863366092362703,0.0,0.27014472159156955,0.39105026399977294,0.31380982387035317,-0.3479853479853479,7789.999962,16.141897,0.11397434086365267,1.058508609542286,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.06662067776982777,0.906100635936526,0.40042059583696915,86
2019.0,0.04539374776993682,0.22556894243641223,0.0,0.0,0.3716979177457786,0.023426926644823234,0.0,0.23961556122229405,0.35205215253652655,0.342520407080636,-0.41025641025641013,7570.000172,13.639114000000001,-0.2853246898214661,1.0641316836032495,-0.296875,-0.09854803070124146,1.0725074114426425,0.08900721213968307,-0.05341480272145903,1.0860461345324506,0.31830589709944435,86
2001.0,0.02981495608823216,0.0,0.6348005212931433,0.0,-0.39200248627369727,0.314919602428635,0.0,-0.2669915232961037,-0.39669332621951314,0.06123381947332198,-0.16117216117216115,16890.0,0.0,0.0742312784675227,-0.012455911432282663,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.10190203918733051,-0.007115443374488051,0.045029982133924625,87
2002.0,0.02951429245390302,0.0,0.5804851389414388,0.0,-0.364860665078214,0.349908632177483,0.0,-0.16649111397903807,-0.35420692059376535,0.05878530592612506,-0.21611721611721607,16840.00015,0.0,-0.036266258335938384,6.588018677770019e-05,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.12594855520445686,-0.012779956951846347,0.06651228365976322,87
2003.0,0.029088866881706085,0.0,0.5271787110606636,0.0,-0.33564694913498394,0.35739663937380733,0.0,-0.015685458383277565,-0.2697882840957762,0.05817734783570281,-0.26007326007326004,17409.99985,0.0,-0.08827634860536232,-0.00017902061933169582,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.12496304520947413,6.759408619561055e-05,0.0640713547398663,87
2004.0,0.04300960984011921,0.0,0.484466305124648,-4.260023215388841,-0.3526364860665078,0.3585337733278212,0.0,-0.06324486391072873,-0.299757414773727,0.04872904031165348,-0.32967032967032966,17879.99916,0.0,0.8275890851230241,0.0041580349819968,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.13619788694374235,-0.0001836779123703732,0.06346527988816869,87
2005.0,0.02808752895118259,0.0,0.4558792617816456,0.0,-0.34414171760074586,0.3591008807758404,0.0,-0.07813955321387434,-0.30879312983368556,0.02190828024557497,-0.4175824175824175,17280.00069,0.0,-0.23188167472136575,-0.0002810760149948082,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.1454616950879664,0.004266207925697494,0.05404623987267279,87
2006.0,0.03070316667398581,0.0,0.4429310127380503,0.0,-0.34269139127732307,0.34639473825504385,0.0,-0.16123534629443068,-0.35033984338372803,-0.01646303698094932,-0.5164835164835164,16229.99954,0.0,-0.5333187550071775,0.0038441272542274526,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.13363556982640387,-0.000288388319984375,0.02730856101692164,87
2007.0,-0.007057286686053752,0.0,0.4412494219531678,-1.9450268677509754,-0.32404433854760173,0.36192195501656493,0.0,-0.1909485267406307,-0.3699124464928471,-0.06867437175097288,-0.7472527472527473,15039.99996,0.0,1.5256085339558856,0.05015718625240992,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.11293977517765297,0.0039441337627946675,-0.01094389546631346,87
2008.0,0.04300960984011921,0.0,0.4419220582671208,0.0,-0.37667046514037084,0.39908594924145074,0.0,-0.25390969887849607,-0.4048940237147409,0.02465724909918386,-0.586080586080586,18649.99962,0.0,1.4615430497014976,0.12218780810686114,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.08948457520974833,0.05146204552082847,-0.06299349802312555,87
2009.0,0.027142933503388814,0.0,0.43183251355782587,-2.6759130467616288,-0.3992541178908111,0.40307966288368036,0.0,-0.1799109700588689,-0.3751127232486279,0.12144417062883682,-0.43223443223443214,21899.99962,0.0,1.7700800286879914,0.2213308643177617,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.1606386036081177,0.1253665728225219,0.030049014539162318,87
2010.0,0.03286295722460785,0.0,0.4050952200781941,-1.2214828457715825,-0.3704547808971304,0.441017156138042,0.0,-0.12609914218944554,-0.36166461069965233,0.09867522526354945,-0.5567765567765568,20860.00061,0.0,1.171320109462524,0.2537524036222837,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.22469694545701988,0.22708887530822558,0.12653612448388135,87
2011.0,0.03786011032550573,0.0,0.3596922688863666,0.0,-0.3605096861079457,0.45382200792493255,0.0,-0.13339648637165813,-0.3681531842549432,0.09870929884790046,-0.5677655677655677,21180.00031,0.0,-0.7142915062199249,0.24686989189576503,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.20419829557852764,0.2603538739297237,0.10383770924280245,87
2012.0,0.03363422584490375,0.0,0.3129440450666332,-1.3836494951641871,-0.37335543354397593,0.45318271317997383,0.0,-0.08468010649206405,-0.3471911110082946,0.14521676732217118,-0.46153846153846145,23469.99931,0.0,-0.2704114199311301,0.2689400216111718,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.21050557255518798,0.2532923109069231,0.10387167727926365,87
2013.0,0.033366105693316446,0.0,0.26535502585445836,-5.646280077680565,-0.3658966124520874,0.49236692543936145,0.0,-0.030976312214615536,-0.33653773219252037,0.09442352728757589,-0.5238095238095237,23239.99977,0.0,0.06663161465579302,0.2674318652240988,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.25564204602461693,0.2759366038772107,0.15023508209685255,87
2014.0,0.03305154253485632,0.0,0.2302097784504142,-0.8884383742403958,-0.40070444421423385,0.49632318648310886,0.0,-0.3051035826961812,-0.43159197357026113,0.06023475870407755,-0.48351648351648346,25149.99962,0.0,-0.2934602138049217,0.247862449134748,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.25110869551433684,0.2743892121983095,0.09959918152050252,87
2015.0,0.03545608868535315,0.0,0.21473914322949517,-0.10115243663856432,-0.40215477053765664,0.5029973895933831,0.0,-0.21095424654778536,-0.4055575617890354,0.0990942269018544,-0.3772893772893772,27010.00023,0.0,-0.7900656978479577,0.2459619734192714,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.28875528730592204,0.2543106899196038,0.06551631762674905,87
2016.0,0.03885224548361998,0.0,0.24450330012191546,1.4290560862187789,-0.40650574950792495,0.5166609513451063,0.0,-0.22582027301882204,-0.41183309181318933,0.1256050595930059,-0.358974358974359,27809.99947,0.0,-0.5246864090157402,0.2451498879598419,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.3254163811257826,0.2523607725680022,0.10425541296251173,87
2017.0,0.04252872921967479,0.0,0.19220582671206976,-5.240831635544653,-0.4062985600331503,0.5453268043681954,0.0,-0.20804018137086583,-0.41055936509212987,0.17639985136578792,-0.29670329670329654,29319.99969,0.0,-0.73692742178392,0.2583732827409904,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.3411845733703308,0.2515275603804275,0.13068412448851577,87
2018.0,0.038241333980483634,0.0,0.23475007356959687,0.09185398597350947,-0.3901377810007251,0.546133507668557,0.0,-0.2228067509329229,-0.4146129419058146,0.15770140621529066,-0.3443223443223443,27790.00092,0.0,-1.3959524530992666,0.27741380486069894,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.37094706884253925,0.26509496706753316,0.18132157199631752,87
2019.0,0.04479461390817351,0.0,0.28956993315676643,-2.873738229195709,-0.3754273282917227,0.5407726217242996,0.0,-0.06115748758045425,-0.3633435360464736,0.18258420692549623,-0.24908424908424898,27950.00076,0.0,-2.843116677241064,0.2391260733289829,3.0208333333333335,-0.2097261631449692,0.4523385683428644,0.272614946651066,0.34079039676959777,0.2846308359883641,0.16268104800280891,87
2001.0,-2.30888835468305,-0.8788487282463187,0.06961785849413547,0.0,0.6820677509582513,-0.45618941826415504,0.0,-0.2839085075891829,1.1719576474951499,-0.3733336472585893,3.402930402930403,400.0,0.0,0.00045816161409198403,-0.3326776633876137,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19927071879766178,-0.33880638073516045,-0.3672128278426932,88
2002.0,-2.258597604294233,-0.856091030789826,0.07146760835750621,0.0,0.6750233088159121,-0.45618941826415504,0.0,-0.2736807311370322,1.1719576474951499,-0.37216332308534456,3.4102564102564097,409.9999964,0.0,-0.7523613471399131,-0.33454441710674837,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19907361620735747,-0.34133240590611563,-0.366709047056016,88
2003.0,-2.2084316682943177,-0.8346720214190094,0.06928154033715904,0.0,0.6704651403708691,-0.45618941826415504,0.0,-0.2703234581411375,1.1719576474951499,-0.37135067779693665,2.8205128205128207,409.9999964,0.0,0.26526703547498365,-0.3192808734950746,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.1988765136880101,-0.3432477239701482,-0.3655423481323372,88
2004.0,-2.1766228028202064,-0.8159303882195449,0.07314919914238874,-4.73001934475645,0.659484098207811,-0.45618941826415504,0.0,-0.27706373061359624,1.1719576474951499,-0.37103163719295024,2.838827838827839,430.0000072,0.0,-0.49541994832767106,-0.3049530976894735,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.1988765136880101,-0.32758709316442064,-0.36473222013105916,88
2005.0,-2.1082502330137207,-0.7931726907630523,0.07634422163366555,-4.14224156860495,0.6574122034600643,-0.45618941826415504,0.0,-0.22582027301882204,1.1719576474951499,-0.3632147593099181,2.783882783882784,430.0000072,0.0,-0.02486613667173448,-0.2978231180151105,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19848230829453065,-0.3128865745386446,-0.36441416780180685,88
2006.0,-2.1074828028554915,-0.7717536813922357,0.06137806364821131,-4.547701121234718,0.6605200455816845,-0.45618941826415504,0.0,-0.20804018137086583,1.1719576474951499,-0.360028578523825,2.681318681318681,430.0000072,0.0,0.17780642807817668,-0.29289688237119804,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19848230829453065,-0.3055711055903238,-0.356621503836423,88
2007.0,-2.0078844633408037,-0.7530120481927711,0.06221885904065251,-6.339377261990219,0.6578265824096136,-0.45618941826415504,0.0,-0.19941164733671438,1.1719576474951499,-0.34904924205223,2.600732600732601,439.9999976,0.0,0.1666164721995111,-0.2975257836483842,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19848230829453065,-0.30051671195513113,-0.35344519270933206,88
2008.0,-1.9574752999734266,-0.7329317269076306,0.06221885904065251,0.0,0.6507821402672745,-0.45618941826415504,0.0,-0.1909485267406307,1.1719576474951499,-0.35541711974761403,2.472527472527473,460.0000083,0.0,0.5205406082347505,-0.2941303123006864,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19828520589344484,-0.3052660359510826,-0.34249986633142576,88
2009.0,-1.9334407339787958,-0.71285140562249,0.06137806364821131,-1.9700281387015472,0.6298560033150316,-0.45618941826415504,0.0,-0.17181020568876973,1.1719576474951499,-0.3475470948316854,2.6776556776556775,529.9999714,0.0,-1.2774589477654952,-0.2952786465630775,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19789100050193645,-0.3017822300577347,-0.348848018598267,88
2010.0,-1.9334407339787958,-0.6954484605087015,0.059696472863328784,-4.953157896183157,0.6091370558375634,-0.45618941826415504,0.0,-0.16123534629443068,1.1719576474951499,-0.34346550292164785,2.47985347985348,550.0000119,0.0,0.4526938989642031,-0.27573794623436865,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19651128309711477,-0.3029604386954144,-0.341002372230661,88
2011.0,-1.804567564823876,-0.6780455153949131,0.057174086686005064,-0.6940300059904878,0.38599399150523156,-0.45618941826415504,0.0,-0.21684072404125984,1.1719576474951499,-0.35130268594541125,2.802197802197802,569.9999928,0.0,0.27971870270292476,-0.2623905969552412,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19611707711824067,-0.28291137922935294,-0.33693342364598455,88
2012.0,-1.848565423677284,-0.6606425702811246,0.0704586538865768,-3.294950057373706,0.3511861597430851,-0.45618941826415504,0.0,-0.21684072404125984,1.1719576474951499,-0.3484448109333947,2.5018315018315023,620.0000048,0.0,0.7361648232965913,-0.26698517797031135,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.195722872314098,-0.2692167933184088,-0.3447463298539692,88
2013.0,-1.7006054899734842,-0.6452476572958501,0.06928154033715904,-4.0368821640465065,0.45581684450429916,-0.45618941826415504,0.0,-0.21095424654778536,1.1719576474951499,-0.34773068485590675,1.838827838827839,610.0000143,0.0,-0.4688494528178814,-0.2719856319892207,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.1947373591260533,-0.27393090419689364,-0.341897307526007,88
2014.0,-1.6759538375584788,-0.6338688085676039,0.06474124521797624,0.49247641645016316,0.38972340205117584,-0.45618941826415504,0.0,-0.20804018137086583,1.1719576474951499,-0.3467305475682953,1.7765567765567767,610.0000143,0.0,-0.49059972224123927,-0.2697802422635171,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19493446152911018,-0.2790614470278037,-0.34118539355804534,88
2015.0,-1.583512846998759,-0.6244979919678716,0.06003279102030522,-4.953157896183157,0.44255671811871955,-0.45618941826415504,0.0,-0.20514522495545304,1.1719576474951499,-0.3490330522504814,1.4578754578754578,649.9999762,0.0,-0.11468324270878817,-0.27364757979031634,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19493446152911018,-0.276798683206002,-0.34018835434133654,88
2016.0,-1.5025891022676443,-0.6124497991967872,0.055324336822634324,-15.549817628966736,0.4137573811250388,-0.45618941826415504,0.0,-0.20804018137086583,1.1719576474951499,-0.3445194596620369,1.2857142857142856,689.9999976,0.0,0.007563207694329549,-0.2837827891471254,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19414605191885376,-0.2807666310658959,-0.3424837266799459,88
2017.0,-1.5352896996992316,-0.603078982597055,0.05044772354647497,0.0,0.33233191753858904,-0.45618941826415504,0.0,-0.20226912832479663,1.1719576474951499,-0.3409259734642215,1.494505494505495,699.9999881,0.0,-1.7779072598397585,-0.2770851687694828,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19335764113583698,-0.29116551194925433,-0.337984115601878,88
2018.0,-1.2181993550334709,-0.5950468540829986,0.045739269348804075,-1.9086592676717569,0.34476328602506995,-0.45618941826415504,0.0,-0.20226912832479663,1.1719576474951499,-0.3432405978682038,1.3846153846153848,730.0000191,0.0,-1.2688696404781152,-0.26994696321775713,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.1931605387327801,-0.28429365029774645,-0.33440176075089517,88
2019.0,-1.277797796589262,-0.5870147255689425,0.04086265607264484,0.8698630735768518,0.32922407541696885,-0.45618941826415504,0.0,-0.21388767442602608,1.1719576474951499,-0.34301945254707483,1.406593406593407,769.9999809,0.0,-1.045575469352247,-0.27625386035988203,-0.08333333333333333,-0.16878501950115612,-1.2570634801596432,0.1482102785241495,-0.19256923035084914,-0.27696974147257214,-0.3367092152686975,88
2001.0,0.006331316686423864,-1.1050870147255691,-0.5307100517089166,0.0,1.3939707862840567,-0.3957545219784109,0.0,-0.39289211493276177,-0.4527165776017143,-0.3919141182806501,2.1794871794871797,450.0,0.0,-0.16967336331280505,-0.34056170219423704,-0.17708333333333334,-0.0025707468296516053,-0.28639008546683115,-0.46598092749539316,-0.19848230843644452,-0.34941144025530796,-0.38598214032510725,89
2002.0,0.006331316686423864,-1.1050870147255691,-0.5312145289443814,0.0,1.3997720915777478,-0.3957545219784109,0.0,-0.39289211493276177,-0.4527165776017143,-0.39276666586997305,2.175824175824176,449.9999881,0.0,0.053896702900409606,-0.3405805412083744,-0.17708333333333334,-0.0025707468296516053,-0.28639008546683115,-0.46598092749539316,-0.1980881032558359,-0.3494215511367243,-0.385231962363132,89
2003.0,0.006331316686423864,-1.1050870147255691,-0.5315508471013579,0.0,1.3834041230705478,-0.3957545219784109,0.0,-0.39289211493276177,-0.4527165776017143,-0.3909502464075784,4.054945054945055,479.9999893,0.0,-8.941522694490782,-0.34563360196569265,-0.17708333333333334,-0.0025707468296516053,-0.28639008546683115,-0.46598092749539316,-0.19808810349038797,-0.34944088025535197,-0.3860818690621369,89
2004.0,0.006331316686423864,-1.106425702811245,-0.5318871652583343,0.0,1.3670361545633483,-0.3957545219784109,0.0,-0.39289211493276177,-0.4527165776017143,-0.3893105970800744,4.175824175824175,560.0000024,0.0,-0.24937253146757798,-0.342207582902102,-0.17708333333333334,-0.0025707468296516053,-0.28639008546683115,-0.46598092749539316,-0.1974967956958227,-0.3546253984100187,-0.38427107622355994,89
2005.0,0.006331316686423864,-1.106425702811245,-0.5325598015722874,0.0,1.3297420491039056,-0.3957545219784109,0.0,-0.39289211493276177,-0.4527165776017143,-0.3863991424881416,4.21978021978022,670.0000167,0.0,0.4566550222827461,-0.3415037670216221,-0.17708333333333334,-0.0025707468296516053,-0.28639008546683115,-0.46598092749539316,-0.19591997471518383,-0.35111025008972685,-0.3826365059486371,89
2006.0,0.006331316686423864,-1.106425702811245,-0.5332324378862404,0.0,1.326219828032736,-0.3957545219784109,0.0,-0.39289211493276177,-0.4527165776017143,-0.38726855229909407,3.989010989010989,689.9999976,0.0,1.1895641355711077,-0.33821747433463817,-0.17708333333333334,-0.0025707468296516053,-0.28639008546683115,-0.46598092749539316,-0.19375184593997966,-0.3503881241575171,-0.3797340700113105,89
2007.0,-2.267220044153281,-1.107764390896921,-0.5340732332786816,-2.1498209998137607,1.3726302703822646,-0.3822230830833552,0.0,-0.39289211493276177,-0.4527165776017143,-0.3902433617749621,3.6190476190476186,639.9999857,0.0,1.5852073910745785,-0.33339546678487,-0.17708333333333334,-0.0025707468296516053,-0.28639008546683115,-0.46598092749539316,-0.19335764113583698,-0.34701633725142433,-0.38060078669875763,89
2008.0,-2.3082441534619997,-1.107764390896921,-0.5347458695926346,-3.566882284770303,1.4142753548119757,-0.3822230830833552,0.0,-0.39289211493276177,-0.4527165776017143,-0.3937603796080489,3.3589743589743595,540.0000215,0.0,0.9512780401652567,-0.3268744711891743,-0.17708333333333334,-0.0025707468296516053,-0.28639008546683115,-0.46598092749539316,-0.19434315432191063,-0.3420688832459472,-0.3835663812690398,89
2009.0,-2.293445561381276,-1.107764390896921,-0.5354185059065876,0.0,1.4136537863876515,-0.3822230830833552,0.0,-0.39289211493276177,-0.4527165776017143,-0.39607314839178287,3.2197802197802194,540.0000215,0.0,0.46178232114218587,-0.327468505272217,-0.17708333333333334,-0.0025707468296516053,-0.28639008546683115,-0.46598092749539316,-0.1963141795193265,-0.3353782413407568,-0.3870725046271902,89
